PartitionKey,RowKey,Timestamp,message,message@type
17809,1538778791281,2018-10-05T22:33:11.307Z,"[{""messageId"":518,""deviceId"":""rp2"",""temperature"":20.167107141094508,""humidity"":64.59864403950021}]",Edm.String
17809,1538778795181,2018-10-05T22:33:15.208Z,"[{""messageId"":573,""deviceId"":""rp1"",""temperature"":30.051397180298025,""humidity"":70.71002500382279}]",Edm.String
17809,1538778796214,2018-10-05T22:33:16.249Z,"[{""messageId"":484,""deviceId"":""rp3"",""temperature"":30.46816695681779,""humidity"":72.08509435997692}]",Edm.String
17809,1538778796261,2018-10-05T22:33:16.301Z,"[{""messageId"":519,""deviceId"":""rp2"",""temperature"":21.591818943393353,""humidity"":68.9210926459543}]",Edm.String
17809,1538778800162,2018-10-05T22:33:20.199Z,"[{""messageId"":574,""deviceId"":""rp1"",""temperature"":27.098539671407323,""humidity"":70.2989528556875}]",Edm.String
17809,1538778801156,2018-10-05T22:33:21.194Z,"[{""messageId"":485,""deviceId"":""rp3"",""temperature"":23.119258067678576,""humidity"":73.31201738071806}]",Edm.String
17809,1538778801187,2018-10-05T22:33:21.224Z,"[{""messageId"":520,""deviceId"":""rp2"",""temperature"":31.097593038067128,""humidity"":76.32506241832387}]",Edm.String
17809,1538778805158,2018-10-05T22:33:25.183Z,"[{""messageId"":575,""deviceId"":""rp1"",""temperature"":22.748546472186685,""humidity"":67.70590749791626}]",Edm.String
17809,1538778806092,2018-10-05T22:33:26.120Z,"[{""messageId"":486,""deviceId"":""rp3"",""temperature"":20.850548336798667,""humidity"":68.37599701059368}]",Edm.String
17809,1538778806186,2018-10-05T22:33:26.216Z,"[{""messageId"":521,""deviceId"":""rp2"",""temperature"":25.158801764220765,""humidity"":66.77851509067342}]",Edm.String
17809,1538778810071,2018-10-05T22:33:30.097Z,"[{""messageId"":576,""deviceId"":""rp1"",""temperature"":28.702811259869183,""humidity"":76.73189682449437}]",Edm.String
17809,1538778811209,2018-10-05T22:33:31.250Z,"[{""messageId"":487,""deviceId"":""rp3"",""temperature"":21.735258381424025,""humidity"":77.34126654718128}]",Edm.String
17809,1538778811318,2018-10-05T22:33:31.355Z,"[{""messageId"":522,""deviceId"":""rp2"",""temperature"":21.940411239825337,""humidity"":63.45237199050785}]",Edm.String
17809,1538778815223,2018-10-05T22:33:35.263Z,"[{""messageId"":577,""deviceId"":""rp1"",""temperature"":21.23785860504481,""humidity"":67.32053135069108}]",Edm.String
17809,1538778816147,2018-10-05T22:33:36.185Z,"[{""messageId"":488,""deviceId"":""rp3"",""temperature"":22.093184633300805,""humidity"":61.38813573930051}]",Edm.String
17809,1538778816288,2018-10-05T22:33:36.321Z,"[{""messageId"":523,""deviceId"":""rp2"",""temperature"":25.98714893952553,""humidity"":66.14616413341403}]",Edm.String
17809,1538778820164,2018-10-05T22:33:40.204Z,"[{""messageId"":578,""deviceId"":""rp1"",""temperature"":23.893182946918518,""humidity"":60.918074461858666}]",Edm.String
17809,1538778821054,2018-10-05T22:33:41.084Z,"[{""messageId"":489,""deviceId"":""rp3"",""temperature"":24.40998411452572,""humidity"":60.412403015577055}]",Edm.String
17809,1538778821203,2018-10-05T22:33:41.237Z,"[{""messageId"":524,""deviceId"":""rp2"",""temperature"":28.0091316149431,""humidity"":63.46667151878576}]",Edm.String
17809,1538778825118,2018-10-05T22:33:45.150Z,"[{""messageId"":579,""deviceId"":""rp1"",""temperature"":28.674500325838107,""humidity"":60.464034711622794}]",Edm.String
17809,1538778826151,2018-10-05T22:33:46.184Z,"[{""messageId"":525,""deviceId"":""rp2"",""temperature"":27.232914184833984,""humidity"":72.39927477096461}]",Edm.String
17809,1538778826198,2018-10-05T22:33:46.224Z,"[{""messageId"":490,""deviceId"":""rp3"",""temperature"":31.43303866053563,""humidity"":61.48153141566539}]",Edm.String
17809,1538778830229,2018-10-05T22:33:50.263Z,"[{""messageId"":580,""deviceId"":""rp1"",""temperature"":31.35266792531103,""humidity"":69.45114969476096}]",Edm.String
17809,1538778831310,2018-10-05T22:33:51.337Z,"[{""messageId"":526,""deviceId"":""rp2"",""temperature"":30.621967622406988,""humidity"":62.93441555364532}]",Edm.String
17809,1538778831342,2018-10-05T22:33:51.371Z,"[{""messageId"":491,""deviceId"":""rp3"",""temperature"":22.644974752504247,""humidity"":71.46931113627792}]",Edm.String
17809,1538778835190,2018-10-05T22:33:55.235Z,"[{""messageId"":581,""deviceId"":""rp1"",""temperature"":22.80051068185184,""humidity"":68.23137350730305}]",Edm.String
17809,1538778836076,2018-10-05T22:33:56.105Z,"[{""messageId"":492,""deviceId"":""rp3"",""temperature"":27.394203665553274,""humidity"":69.16047852426571}]",Edm.String
17809,1538778836226,2018-10-05T22:33:56.258Z,"[{""messageId"":527,""deviceId"":""rp2"",""temperature"":23.82476115341801,""humidity"":70.63183550141501}]",Edm.String
17809,1538778840143,2018-10-05T22:34:00.181Z,"[{""messageId"":582,""deviceId"":""rp1"",""temperature"":25.892145084806845,""humidity"":77.25877257898665}]",Edm.String
17809,1538778840978,2018-10-05T22:34:01.003Z,"[{""messageId"":493,""deviceId"":""rp3"",""temperature"":26.204328378574225,""humidity"":78.2239593149662}]",Edm.String
17809,1538778841188,2018-10-05T22:34:01.232Z,"[{""messageId"":528,""deviceId"":""rp2"",""temperature"":25.084625891054593,""humidity"":76.71336366661112}]",Edm.String
17809,1538778845082,2018-10-05T22:34:05.120Z,"[{""messageId"":583,""deviceId"":""rp1"",""temperature"":22.11173819524508,""humidity"":69.15672855893213}]",Edm.String
17809,1538778846137,2018-10-05T22:34:06.164Z,"[{""messageId"":494,""deviceId"":""rp3"",""temperature"":30.26504957479687,""humidity"":68.37630402702068}]",Edm.String
17809,1538778846168,2018-10-05T22:34:06.204Z,"[{""messageId"":529,""deviceId"":""rp2"",""temperature"":27.18011570456372,""humidity"":77.14891843646538}]",Edm.String
17809,1538778850079,2018-10-05T22:34:10.104Z,"[{""messageId"":584,""deviceId"":""rp1"",""temperature"":30.071223007624432,""humidity"":67.76451104744929}]",Edm.String
17809,1538778851091,2018-10-05T22:34:11.127Z,"[{""messageId"":495,""deviceId"":""rp3"",""temperature"":27.10040513322373,""humidity"":77.19674005009566}]",Edm.String
17809,1538778851107,2018-10-05T22:34:11.144Z,"[{""messageId"":530,""deviceId"":""rp2"",""temperature"":29.315885582472013,""humidity"":72.2856820188824}]",Edm.String
17809,1538778855024,2018-10-05T22:34:15.053Z,"[{""messageId"":585,""deviceId"":""rp1"",""temperature"":23.777782464834413,""humidity"":79.56357657361993}]",Edm.String
17809,1538778856245,2018-10-05T22:34:16.291Z,"[{""messageId"":531,""deviceId"":""rp2"",""temperature"":27.923322512519363,""humidity"":68.45900812458268}]",Edm.String
17809,1538778858841,2018-10-05T22:34:18.868Z,"[{""messageId"":496,""deviceId"":""rp3"",""temperature"":30.161229820271014,""humidity"":63.144511030949985}]",Edm.String
17809,1538778860168,2018-10-05T22:34:20.192Z,"[{""messageId"":586,""deviceId"":""rp1"",""temperature"":20.294489759695466,""humidity"":66.32084579071316}]",Edm.String
17809,1538778861115,2018-10-05T22:34:21.150Z,"[{""messageId"":497,""deviceId"":""rp3"",""temperature"":30.972600410105414,""humidity"":79.22300357251186}]",Edm.String
17809,1538778861193,2018-10-05T22:34:21.224Z,"[{""messageId"":532,""deviceId"":""rp2"",""temperature"":31.080945972420345,""humidity"":68.88904202811307}]",Edm.String
17809,1538778865142,2018-10-05T22:34:25.183Z,"[{""messageId"":587,""deviceId"":""rp1"",""temperature"":22.22071737590672,""humidity"":72.28070533888827}]",Edm.String
17809,1538778866270,2018-10-05T22:34:26.298Z,"[{""messageId"":498,""deviceId"":""rp3"",""temperature"":30.514361958726163,""humidity"":76.63113473125522}]",Edm.String
17809,1538778866416,2018-10-05T22:34:26.447Z,"[{""messageId"":533,""deviceId"":""rp2"",""temperature"":22.90171701816455,""humidity"":67.2244048595476}]",Edm.String
17809,1538778870133,2018-10-05T22:34:30.169Z,"[{""messageId"":588,""deviceId"":""rp1"",""temperature"":23.988480605817145,""humidity"":67.65572301131327}]",Edm.String
17809,1538778871230,2018-10-05T22:34:31.265Z,"[{""messageId"":499,""deviceId"":""rp3"",""temperature"":23.4417516615305,""humidity"":62.6662547789025}]",Edm.String
17809,1538778871382,2018-10-05T22:34:31.406Z,"[{""messageId"":534,""deviceId"":""rp2"",""temperature"":24.770529544812792,""humidity"":60.76980709746758}]",Edm.String
17809,1538778875131,2018-10-05T22:34:35.154Z,"[{""messageId"":589,""deviceId"":""rp1"",""temperature"":28.531600008741442,""humidity"":78.58976936319397}]",Edm.String
17809,1538778876159,2018-10-05T22:34:36.195Z,"[{""messageId"":535,""deviceId"":""rp2"",""temperature"":20.601232162195522,""humidity"":73.2801345191986}]",Edm.String
17809,1538778876174,2018-10-05T22:34:36.204Z,"[{""messageId"":500,""deviceId"":""rp3"",""temperature"":30.07047597539539,""humidity"":74.51169201088265}]",Edm.String
17809,1538778880074,2018-10-05T22:34:40.108Z,"[{""messageId"":590,""deviceId"":""rp1"",""temperature"":27.21055549873482,""humidity"":78.99503651943441}]",Edm.String
17809,1538778881119,2018-10-05T22:34:41.156Z,"[{""messageId"":501,""deviceId"":""rp3"",""temperature"":29.92364470905202,""humidity"":70.09562906498745}]",Edm.String
17809,1538778881135,2018-10-05T22:34:41.168Z,"[{""messageId"":536,""deviceId"":""rp2"",""temperature"":22.33118123752443,""humidity"":73.54394687202266}]",Edm.String
17809,1538778885050,2018-10-05T22:34:45.085Z,"[{""messageId"":591,""deviceId"":""rp1"",""temperature"":26.35316314179218,""humidity"":70.1385563948503}]",Edm.String
17809,1538778886036,2018-10-05T22:34:46.070Z,"[{""messageId"":502,""deviceId"":""rp3"",""temperature"":25.686957796447267,""humidity"":79.37841914767483}]",Edm.String
17809,1538778886114,2018-10-05T22:34:46.149Z,"[{""messageId"":537,""deviceId"":""rp2"",""temperature"":25.854772569509507,""humidity"":67.83907132594979}]",Edm.String
17809,1538778890021,2018-10-05T22:34:50.060Z,"[{""messageId"":592,""deviceId"":""rp1"",""temperature"":23.679654903065114,""humidity"":60.27550133234162}]",Edm.String
17809,1538778891077,2018-10-05T22:34:51.101Z,"[{""messageId"":538,""deviceId"":""rp2"",""temperature"":28.274404221345563,""humidity"":74.16357299295224}]",Edm.String
17809,1538778891174,2018-10-05T22:34:51.206Z,"[{""messageId"":503,""deviceId"":""rp3"",""temperature"":24.030359618698796,""humidity"":76.14092484821445}]",Edm.String
17809,1538778895148,2018-10-05T22:34:55.186Z,"[{""messageId"":593,""deviceId"":""rp1"",""temperature"":29.34840903395837,""humidity"":75.3553923193287}]",Edm.String
17809,1538778896126,2018-10-05T22:34:56.152Z,"[{""messageId"":504,""deviceId"":""rp3"",""temperature"":26.413722553998614,""humidity"":60.912399944418766}]",Edm.String
17809,1538778896235,2018-10-05T22:34:56.260Z,"[{""messageId"":539,""deviceId"":""rp2"",""temperature"":24.54596087098328,""humidity"":77.63982927923011}]",Edm.String
17809,1538778900124,2018-10-05T22:35:00.151Z,"[{""messageId"":594,""deviceId"":""rp1"",""temperature"":26.175781551269875,""humidity"":74.32692823082293}]",Edm.String
17809,1538778901019,2018-10-05T22:35:01.063Z,"[{""messageId"":505,""deviceId"":""rp3"",""temperature"":29.72688830763076,""humidity"":78.45111527595326}]",Edm.String
17809,1538778901571,2018-10-05T22:35:01.605Z,"[{""messageId"":540,""deviceId"":""rp2"",""temperature"":23.787403229300452,""humidity"":64.52438035981311}]",Edm.String
17809,1538778905094,2018-10-05T22:35:05.125Z,"[{""messageId"":595,""deviceId"":""rp1"",""temperature"":20.197009105619564,""humidity"":71.4906704191517}]",Edm.String
17809,1538778906137,2018-10-05T22:35:06.167Z,"[{""messageId"":541,""deviceId"":""rp2"",""temperature"":31.197853907404,""humidity"":71.35330207417158}]",Edm.String
17809,1538778906168,2018-10-05T22:35:06.209Z,"[{""messageId"":506,""deviceId"":""rp3"",""temperature"":27.816972195137847,""humidity"":65.5349113464104}]",Edm.String
17809,1538778910012,2018-10-05T22:35:10.053Z,"[{""messageId"":596,""deviceId"":""rp1"",""temperature"":31.74944305284577,""humidity"":73.12057197977789}]",Edm.String
17809,1538778911171,2018-10-05T22:35:11.207Z,"[{""messageId"":507,""deviceId"":""rp3"",""temperature"":24.19093657668861,""humidity"":67.76302771637356}]",Edm.String
17809,1538778911280,2018-10-05T22:35:11.318Z,"[{""messageId"":542,""deviceId"":""rp2"",""temperature"":26.977303835831826,""humidity"":75.75216359307571}]",Edm.String
17809,1538778915170,2018-10-05T22:35:15.197Z,"[{""messageId"":597,""deviceId"":""rp1"",""temperature"":25.323952463833283,""humidity"":78.22198155171739}]",Edm.String
17809,1538778916079,2018-10-05T22:35:16.106Z,"[{""messageId"":508,""deviceId"":""rp3"",""temperature"":31.853589318891764,""humidity"":70.07238292293282}]",Edm.String
17809,1538778916220,2018-10-05T22:35:16.258Z,"[{""messageId"":543,""deviceId"":""rp2"",""temperature"":26.341380571733037,""humidity"":61.37298191665711}]",Edm.String
17809,1538778920141,2018-10-05T22:35:20.169Z,"[{""messageId"":598,""deviceId"":""rp1"",""temperature"":20.655121113135028,""humidity"":68.44242796785946}]",Edm.String
17809,1538778921146,2018-10-05T22:35:21.182Z,"[{""messageId"":544,""deviceId"":""rp2"",""temperature"":23.954480780479823,""humidity"":62.533946769412914}]",Edm.String
17809,1538778921193,2018-10-05T22:35:21.227Z,"[{""messageId"":509,""deviceId"":""rp3"",""temperature"":25.182412378124397,""humidity"":67.82020503521755}]",Edm.String
17809,1538778925012,2018-10-05T22:35:25.044Z,"[{""messageId"":599,""deviceId"":""rp1"",""temperature"":25.614165145390245,""humidity"":64.20991301689156}]",Edm.String
17809,1538778926024,2018-10-05T22:35:26.063Z,"[{""messageId"":510,""deviceId"":""rp3"",""temperature"":31.287650874713027,""humidity"":65.25631392284049}]",Edm.String
17809,1538778926244,2018-10-05T22:35:26.278Z,"[{""messageId"":545,""deviceId"":""rp2"",""temperature"":24.208138113282338,""humidity"":71.15811596078484}]",Edm.String
17809,1538778930161,2018-10-05T22:35:30.187Z,"[{""messageId"":600,""deviceId"":""rp1"",""temperature"":29.460193529087235,""humidity"":68.49127726052927}]",Edm.String
17809,1538778931131,2018-10-05T22:35:31.155Z,"[{""messageId"":511,""deviceId"":""rp3"",""temperature"":30.777866032807886,""humidity"":69.80009432727955}]",Edm.String
17809,1538778931193,2018-10-05T22:35:31.235Z,"[{""messageId"":546,""deviceId"":""rp2"",""temperature"":22.116892757256355,""humidity"":74.36643872590082}]",Edm.String
17809,1538778935063,2018-10-05T22:35:35.107Z,"[{""messageId"":601,""deviceId"":""rp1"",""temperature"":29.359276842513047,""humidity"":67.80129393498223}]",Edm.String
17809,1538778936064,2018-10-05T22:35:36.089Z,"[{""messageId"":512,""deviceId"":""rp3"",""temperature"":27.945386700113502,""humidity"":65.54877673135307}]",Edm.String
17809,1538778936142,2018-10-05T22:35:36.168Z,"[{""messageId"":547,""deviceId"":""rp2"",""temperature"":26.108260129421325,""humidity"":64.0846724161731}]",Edm.String
17809,1538778940228,2018-10-05T22:35:40.251Z,"[{""messageId"":602,""deviceId"":""rp1"",""temperature"":20.886047065200934,""humidity"":73.02488508773257}]",Edm.String
17809,1538778941160,2018-10-05T22:35:41.192Z,"[{""messageId"":513,""deviceId"":""rp3"",""temperature"":25.16800510579049,""humidity"":68.67765919254369}]",Edm.String
17809,1538778941308,2018-10-05T22:35:41.331Z,"[{""messageId"":548,""deviceId"":""rp2"",""temperature"":28.2430296327163,""humidity"":63.32239187655287}]",Edm.String
17809,1538778945376,2018-10-05T22:35:45.461Z,"[{""messageId"":603,""deviceId"":""rp1"",""temperature"":30.891088019651367,""humidity"":73.55455764105695}]",Edm.String
17809,1538778946083,2018-10-05T22:35:46.113Z,"[{""messageId"":514,""deviceId"":""rp3"",""temperature"":29.293042279309013,""humidity"":64.62472951030863}]",Edm.String
17809,1538778946241,2018-10-05T22:35:46.271Z,"[{""messageId"":549,""deviceId"":""rp2"",""temperature"":30.10223182809666,""humidity"":70.55412879304784}]",Edm.String
17809,1538778950158,2018-10-05T22:35:50.184Z,"[{""messageId"":604,""deviceId"":""rp1"",""temperature"":20.00410805415077,""humidity"":67.29134599827488}]",Edm.String
17809,1538778951185,2018-10-05T22:35:51.213Z,"[{""messageId"":550,""deviceId"":""rp2"",""temperature"":29.09002796433454,""humidity"":78.96780357166394}]",Edm.String
17809,1538778955107,2018-10-05T22:35:55.131Z,"[{""messageId"":605,""deviceId"":""rp1"",""temperature"":26.714031199937626,""humidity"":76.4889500410439}]",Edm.String
17809,1538778956333,2018-10-05T22:35:56.364Z,"[{""messageId"":516,""deviceId"":""rp3"",""temperature"":25.489435974967563,""humidity"":68.06684605602625}]",Edm.String
17809,1538778956543,2018-10-05T22:35:56.573Z,"[{""messageId"":551,""deviceId"":""rp2"",""temperature"":22.34816017249245,""humidity"":70.7627283617961}]",Edm.String
17809,1538778960078,2018-10-05T22:36:00.101Z,"[{""messageId"":606,""deviceId"":""rp1"",""temperature"":21.127656799191996,""humidity"":60.66283129723532}]",Edm.String
17809,1538778961272,2018-10-05T22:36:01.297Z,"[{""messageId"":517,""deviceId"":""rp3"",""temperature"":25.2952432936197,""humidity"":62.24658982149783}]",Edm.String
17809,1538778961303,2018-10-05T22:36:01.328Z,"[{""messageId"":552,""deviceId"":""rp2"",""temperature"":21.292480103614555,""humidity"":75.70358713079378}]",Edm.String
17809,1538778965173,2018-10-05T22:36:05.208Z,"[{""messageId"":607,""deviceId"":""rp1"",""temperature"":22.66829530242021,""humidity"":61.059875640584444}]",Edm.String
17809,1538778966164,2018-10-05T22:36:06.194Z,"[{""messageId"":518,""deviceId"":""rp3"",""temperature"":27.588491217630384,""humidity"":60.691353510330956}]",Edm.String
17809,1538778966242,2018-10-05T22:36:06.271Z,"[{""messageId"":553,""deviceId"":""rp2"",""temperature"":25.810149926593358,""humidity"":62.9793222731656}]",Edm.String
17809,1538778970136,2018-10-05T22:36:10.163Z,"[{""messageId"":608,""deviceId"":""rp1"",""temperature"":30.37893029215467,""humidity"":75.8872985017644}]",Edm.String
17809,1538778971103,2018-10-05T22:36:11.130Z,"[{""messageId"":519,""deviceId"":""rp3"",""temperature"":22.977544749186826,""humidity"":64.34873066341282}]",Edm.String
17809,1538778971161,2018-10-05T22:36:11.192Z,"[{""messageId"":554,""deviceId"":""rp2"",""temperature"":23.82655640532941,""humidity"":66.38755616546067}]",Edm.String
17809,1538778975066,2018-10-05T22:36:15.102Z,"[{""messageId"":609,""deviceId"":""rp1"",""temperature"":29.403127823330074,""humidity"":73.61214591487006}]",Edm.String
